"","FID","Id","ORIG_FID","LENGTH","START_X","START_Y","MID_X","MID_Y","END_X","END_Y"
"4703",8891,0,2326,23.61366316,298576.4375,3235893.356,298576.4375,3235905.163,298576.4375,3235916.97
"3728",7157,0,2204,18.28191046,298332.4375,3235738.576,298332.4375,3235747.717,298332.4375,3235756.858
"3672",7058,0,2196,29.31424659,298316.4375,3235731.876,298316.4375,3235746.533,298316.4375,3235761.19
"4635",8782,0,2318,12.47895449,298560.4375,3236698.244,298560.4375,3236704.483,298560.4375,3236710.723
"943",1198,0,420,30.95252073,298438.2069,3235789.733,298453.6831,3235789.733,298469.1594,3235789.733
"3124",6121,0,1967,36.58738936,297858.4375,3234621.423,297858.4375,3234639.716,297858.4375,3234658.01
"4199",8024,0,2272,13.44280057,298468.4375,3236175.546,298468.4375,3236182.267,298468.4375,3236188.989
"5711",10041,0,2458,25.0570983,298840.4375,3235914.056,298840.4375,3235926.584,298840.4375,3235939.113
"4095",7807,0,2257,78.47839896,298438.4375,3236357.664,298438.4375,3236396.903,298438.4375,3236436.142
"3686",7084,0,2198,16.16572583,298320.4375,3236183.331,298320.4375,3236191.414,298320.4375,3236199.497
"2668",3411,0,841,48.76456524,298788.1031,3236635.733,298812.4854,3236635.733,298836.8676,3236635.733
"4566",8689,0,2314,18.84796265,298552.4375,3235708,298552.4375,3235717.424,298552.4375,3235726.848
"2657",3400,0,837,25.18938316,298871.2092,3236627.733,298883.8039,3236627.733,298896.3986,3236627.733
"5129",9421,0,2378,18.43806127,298680.4375,3235503.971,298680.4375,3235513.19,298680.4375,3235522.409
"314",313,0,207,43.58825834,298032.3878,3235363.733,298054.182,3235363.733,298075.9761,3235363.733
"4060",7696,0,2247,10.95768552,298418.4375,3236473.757,298418.4375,3236479.236,298418.4375,3236484.714
"4305",8286,0,2288,29.80580844,298500.4375,3235362.12,298500.4375,3235377.023,298500.4375,3235391.926
"1096",1419,0,471,30.64817822,298525.4658,3235895.733,298540.7899,3235895.733,298556.114,3235895.733
"3803",7274,0,2213,55.69400358,298350.4375,3235167.74,298350.4375,3235195.587,298350.4375,3235223.434
"4522",8624,0,2310,10.19963271,298544.4375,3236518.676,298544.4375,3236523.776,298544.4375,3236528.876
"5024",9316,0,2368,12.25098355,298660.4375,3236065.89,298660.4375,3236072.016,298660.4375,3236078.141
"2965",3708,0,943,19.14203552,298647.3432,3236839.733,298656.9143,3236839.733,298666.4853,3236839.733
"771",1026,0,389,44.89607235,298148.5311,3235727.733,298170.9791,3235727.733,298193.4271,3235727.733
"5514",9833,0,2419,26.83278884,298762.4375,3236337.007,298762.4375,3236350.423,298762.4375,3236363.84
"4260",8174,0,2281,19.57595684,298486.4375,3236416.939,298486.4375,3236426.727,298486.4375,3236436.515
"4534",8641,0,2311,11.86246653,298546.4375,3236519.68,298546.4375,3236525.611,298546.4375,3236531.543
"4746",8955,0,2331,36.55609396,298586.4375,3235537.506,298586.4375,3235555.784,298586.4375,3235574.062
"5669",9999,0,2446,13.63044722,298816.4375,3236075.152,298816.4375,3236081.968,298816.4375,3236088.783
"21",20,0,18,24.786995,297902.6378,3234575.733,297915.0313,3234575.733,297927.4248,3234575.733
"1278",1753,0,513,17.82256881,298723.9064,3235979.733,298732.8176,3235979.733,298741.7289,3235979.733
"2754",3497,0,876,49.07192504,298514.0427,3236705.733,298538.5787,3236705.733,298563.1146,3236705.733
"3494",6670,0,2143,46.23098904,298210.4375,3235432.382,298210.4375,3235455.498,298210.4375,3235478.613
"5279",9574,0,2395,28.71177852,298714.4375,3235904.73,298714.4375,3235919.086,298714.4375,3235933.442
"3029",5804,0,1912,12.49828759,297748.4375,3234682.794,297748.4375,3234689.043,297748.4375,3234695.292
"888",1143,0,407,23.62059195,298351.1556,3235763.733,298362.9659,3235763.733,298374.7762,3235763.733
"1973",2716,0,641,22.40194297,298340.8361,3236235.733,298352.037,3236235.733,298363.238,3236235.733
"3369",6510,0,2102,19.5958933,298128.4375,3235849.049,298128.4375,3235858.847,298128.4375,3235868.644
"18",17,0,17,10.85368028,297790.702,3234573.733,297796.1288,3234573.733,297801.5557,3234573.733
"4625",8772,0,2318,21.64796843,298560.4375,3235843.73,298560.4375,3235854.554,298560.4375,3235865.378
"3437",6586,0,2127,30.27772678,298178.4375,3235330.412,298178.4375,3235345.551,298178.4375,3235360.689
"3459",6614,0,2133,17.24818368,298190.4375,3235870.112,298190.4375,3235878.736,298190.4375,3235887.36
"4291",8253,0,2286,31.6445884,298496.4375,3235358.355,298496.4375,3235374.177,298496.4375,3235390
"1456",2021,0,539,13.49809869,298713.2899,3236031.733,298720.039,3236031.733,298726.788,3236031.733
"4588",8717,0,2315,15.73436826,298554.4375,3236284.376,298554.4375,3236292.243,298554.4375,3236300.11
"2844",3587,0,905,23.48408191,298854.0751,3236763.733,298865.8172,3236763.733,298877.5592,3236763.733
"2782",3525,0,884,14.70210162,298460.8661,3236721.733,298468.2171,3236721.733,298475.5682,3236721.733
"2012",2755,0,649,16.5712416,298750.3467,3236251.733,298758.6323,3236251.733,298766.918,3236251.733
"5106",9398,0,2376,10.00846333,298676.4375,3235509.651,298676.4375,3235514.655,298676.4375,3235519.659
"2604",3347,0,811,25.44037711,298349.7387,3236575.733,298362.4589,3236575.733,298375.1791,3236575.733
"1621",2321,0,573,17.8602902,298229.0051,3236099.733,298237.9352,3236099.733,298246.8654,3236099.733
"282",281,0,193,138.5338965,298058.3448,3235335.733,298127.6117,3235335.733,298196.8787,3235335.733
"2774",3517,0,881,50.96147533,298504.3086,3236715.733,298529.7893,3236715.733,298555.2701,3236715.733
"4367",8396,0,2295,20.02999407,298514.4375,3236414.572,298514.4375,3236424.587,298514.4375,3236434.602
"4017",7600,0,2239,16.32330731,298402.4375,3236441.362,298402.4375,3236449.523,298402.4375,3236457.685
"1651",2372,0,580,12.84756483,298554.9501,3236113.733,298561.3739,3236113.733,298567.7977,3236113.733
"1043",1353,0,461,48.13079678,298151.398,3235875.733,298175.4634,3235875.733,298199.5288,3235875.733
"5232",9524,0,2389,12.83567639,298702.4375,3236253.647,298702.4375,3236260.065,298702.4375,3236266.483
"719",974,0,379,30.07497905,298416.5002,3235707.733,298431.5377,3235707.733,298446.5752,3235707.733
"2711",3454,0,859,20.90489944,298834.0146,3236671.733,298844.467,3236671.733,298854.9195,3236671.733
"5761",10095,0,2468,53.16861368,298860.4375,3235738.51,298860.4375,3235765.094,298860.4375,3235791.679
"4059",7695,0,2247,32.10015584,298418.4375,3236332.893,298418.4375,3236348.943,298418.4375,3236364.993
"2776",3519,0,882,15.95117305,298460.8661,3236717.733,298468.8417,3236717.733,298476.8173,3236717.733
"670",912,0,362,25.97931255,298362.0291,3235673.733,298375.0187,3235673.733,298388.0084,3235673.733
"1103",1428,0,472,10.35722191,298636.7725,3235897.733,298641.9512,3235897.733,298647.1298,3235897.733
"5487",9802,0,2416,43.07509963,298756.4375,3235612.123,298756.4375,3235633.661,298756.4375,3235655.198
"59",58,0,43,27.8055869,297801.3242,3234625.733,297815.227,3234625.733,297829.1298,3234625.733
"5289",9585,0,2396,40.43001402,298716.4375,3236013.989,298716.4375,3236034.204,298716.4375,3236054.419
"4652",8809,0,2320,18.28779258,298564.4375,3235982.171,298564.4375,3235991.315,298564.4375,3236000.458
"2006",2749,0,648,11.67541312,298688.4219,3236249.733,298694.2596,3236249.733,298700.0973,3236249.733
"5364",9666,0,2402,45.77446951,298728.4375,3236362.847,298728.4375,3236385.734,298728.4375,3236408.621
"2291",3034,0,705,10.58498015,298355.9884,3236363.733,298361.2809,3236363.733,298366.5734,3236363.733
"2155",2898,0,677,26.20702398,298391.3423,3236307.733,298404.4458,3236307.733,298417.5493,3236307.733
"1925",2668,0,632,15.83874547,298783.2743,3236217.733,298791.1937,3236217.733,298799.1131,3236217.733
"3434",6582,0,2126,29.83374478,298176.4375,3235330.106,298176.4375,3235345.023,298176.4375,3235359.94
"5430",9738,0,2408,32.17597809,298740.4375,3235948.992,298740.4375,3235965.08,298740.4375,3235981.168
"4472",8552,0,2305,33.56305935,298534.4375,3236385.754,298534.4375,3236402.536,298534.4375,3236419.317
"2692",3435,0,852,29.11122475,298826.3985,3236657.733,298840.9541,3236657.733,298855.5097,3236657.733
"4170",7969,0,2269,10.03308998,298462.4375,3236174.188,298462.4375,3236179.205,298462.4375,3236184.221
"2707",3450,0,858,25.62736572,298484.0733,3236669.733,298496.887,3236669.733,298509.7007,3236669.733
"3068",5904,0,1926,23.07867068,297776.4375,3234582.259,297776.4375,3234593.798,297776.4375,3234605.337
"52",51,0,40,31.20355334,297801.985,3234619.733,297817.5868,3234619.733,297833.1886,3234619.733
"3604",6905,0,2183,18.80980526,298290.4375,3235935.819,298290.4375,3235945.224,298290.4375,3235954.629
"4279",8222,0,2284,11.11266998,298492.4375,3236076.929,298492.4375,3236082.485,298492.4375,3236088.042
"3412",6560,0,2118,25.73574847,298160.4375,3235856.859,298160.4375,3235869.726,298160.4375,3235882.594
"3931",7447,0,2225,14.41510105,298374.4375,3236191.875,298374.4375,3236199.082,298374.4375,3236206.29
"2617",3360,0,816,12.33486132,298872.1291,3236585.733,298878.2965,3236585.733,298884.464,3236585.733
"5621",9951,0,2438,10.25923775,298800.4375,3236193.684,298800.4375,3236198.813,298800.4375,3236203.943
"2570",3313,0,798,40.61602008,298349.1624,3236549.733,298369.4704,3236549.733,298389.7784,3236549.733
"586",803,0,337,59.11454916,298717.5309,3235623.733,298747.0882,3235623.733,298776.6454,3235623.733
"4110",7847,0,2260,10.63549702,298444.4375,3236179.097,298444.4375,3236184.414,298444.4375,3236189.732
"4637",8789,0,2319,28.42399141,298562.4375,3235764.374,298562.4375,3235778.586,298562.4375,3235792.798
"974",1234,0,430,23.7530311,298783.4389,3235809.733,298795.3154,3235809.733,298807.1919,3235809.733
"1518",2116,0,550,11.20659992,298545.5329,3236053.733,298551.1362,3236053.733,298556.7395,3236053.733
"2830",3573,0,901,11.47608736,298717.2715,3236755.733,298723.0095,3236755.733,298728.7475,3236755.733
"926",1181,0,415,14.0452141,298361.9088,3235779.733,298368.9314,3235779.733,298375.954,3235779.733
"2630",3373,0,822,15.97915558,298778.4258,3236597.733,298786.4154,3236597.733,298794.4049,3236597.733
"3742",7180,0,2206,31.21206686,298336.4375,3235094.456,298336.4375,3235110.062,298336.4375,3235125.668
"4626",8773,0,2318,19.36862889,298560.4375,3235897.35,298560.4375,3235907.034,298560.4375,3235916.719
"3640",6986,0,2191,24.6197734,298306.4375,3235186.196,298306.4375,3235198.506,298306.4375,3235210.816
"4216",8057,0,2274,54.8871122,298472.4375,3236674.906,298472.4375,3236702.349,298472.4375,3236729.793
"118",117,0,77,38.67604857,297749.0993,3234695.733,297768.4373,3234695.733,297787.7754,3234695.733
"5689",10019,0,2453,20.29133447,298830.4375,3236084.505,298830.4375,3236094.65,298830.4375,3236104.796
"1661",2386,0,582,26.7218751,298684.2289,3236117.733,298697.5899,3236117.733,298710.9508,3236117.733
"5670",10000,0,2446,14.42540493,298816.4375,3236192.174,298816.4375,3236199.386,298816.4375,3236206.599
"1098",1421,0,471,24.65289319,298792.6787,3235895.733,298805.0052,3235895.733,298817.3316,3235895.733
"2436",3179,0,738,88.47783931,298435.9323,3236429.733,298480.1712,3236429.733,298524.4101,3236429.733
"3736",7169,0,2205,14.24328276,298334.4375,3235741.243,298334.4375,3235748.365,298334.4375,3235755.486
"939",1194,0,418,39.58385593,298848.0717,3235785.733,298867.8636,3235785.733,298887.6555,3235785.733
"1975",2718,0,641,12.69530202,298765.4797,3236235.733,298771.8273,3236235.733,298778.175,3236235.733
"419",462,0,275,22.85319514,298682.2151,3235499.733,298693.6416,3235499.733,298705.0682,3235499.733
"1293",1780,0,516,11.60013806,298284.3059,3235985.733,298290.106,3235985.733,298295.9061,3235985.733
"5307",9605,0,2398,34.48367476,298720.4375,3235899.734,298720.4375,3235916.976,298720.4375,3235934.218
"2560",3303,0,794,10.52758327,298575.51,3236541.733,298580.7738,3236541.733,298586.0375,3236541.733
"3811",7282,0,2213,39.62601047,298350.4375,3236540.766,298350.4375,3236560.579,298350.4375,3236580.392
"5641",9971,0,2441,16.29339708,298806.4375,3235945.513,298806.4375,3235953.66,298806.4375,3235961.806
"3288",6429,0,2078,31.64596085,298080.4375,3235330.522,298080.4375,3235346.345,298080.4375,3235362.168
"4145",7921,0,2266,46.665694,298456.4375,3235768.327,298456.4375,3235791.66,298456.4375,3235814.993
"3705",7121,0,2201,12.62930262,298326.4375,3235988.008,298326.4375,3235994.323,298326.4375,3236000.637
"3821",7297,0,2214,20.13274221,298352.4375,3236337.467,298352.4375,3236347.534,298352.4375,3236357.6
"3936",7454,0,2226,10.75913941,298376.4375,3235767.97,298376.4375,3235773.35,298376.4375,3235778.729
"5513",9832,0,2419,10.07061665,298762.4375,3236274.307,298762.4375,3236279.343,298762.4375,3236284.378
"834",1089,0,399,29.58099235,298222.3246,3235747.733,298237.1151,3235747.733,298251.9056,3235747.733
"538",729,0,320,20.50154604,298350.5834,3235589.733,298360.8342,3235589.733,298371.0849,3235589.733
"1114",1442,0,474,123.8008267,298527.8089,3235901.733,298589.7094,3235901.733,298651.6098,3235901.733
"3881",7385,0,2220,52.12038209,298364.4375,3235549.169,298364.4375,3235575.229,298364.4375,3235601.289
"4046",7669,0,2245,12.7560744,298414.4375,3236179.604,298414.4375,3236185.982,298414.4375,3236192.36
"265",264,0,181,13.65693534,298459.262,3235311.733,298466.0905,3235311.733,298472.919,3235311.733
"5506",9824,0,2418,30.05750355,298760.4375,3236335.664,298760.4375,3236350.693,298760.4375,3236365.722
"3747",7185,0,2206,16.03176471,298336.4375,3236008.983,298336.4375,3236016.999,298336.4375,3236025.015
"323",322,0,211,29.36149927,298033.5942,3235371.733,298048.2749,3235371.733,298062.9557,3235371.733
"4552",8669,0,2313,30.53307278,298550.4375,3235593.928,298550.4375,3235609.195,298550.4375,3235624.461
"2169",2912,0,679,13.34864998,298540.8654,3236311.733,298547.5397,3236311.733,298554.214,3236311.733
"3574",6837,0,2171,23.46232576,298266.4375,3235216.802,298266.4375,3235228.533,298266.4375,3235240.264
"4033",7637,0,2242,10.39175438,298408.4375,3236525.299,298408.4375,3236530.495,298408.4375,3236535.691
"2014",2757,0,650,19.96909764,298358.9211,3236253.733,298368.9057,3236253.733,298378.8902,3236253.733
"4049",7672,0,2245,13.79775579,298414.4375,3236468.455,298414.4375,3236475.354,298414.4375,3236482.253
"317",316,0,208,41.50905441,298031.3466,3235365.733,298052.1011,3235365.733,298072.8556,3235365.733
"1866",2609,0,623,10.77937195,298710.4058,3236199.733,298715.7955,3236199.733,298721.1852,3236199.733
"5707",10037,0,2457,31.85496673,298838.4375,3235974.291,298838.4375,3235990.219,298838.4375,3236006.146
"272",271,0,188,17.46568936,298457.6989,3235325.733,298466.4317,3235325.733,298475.1645,3235325.733
"4968",9260,0,2362,15.15663183,298648.4375,3235703.936,298648.4375,3235711.514,298648.4375,3235719.093
"3975",7522,0,2233,24.54207545,298390.4375,3235843.242,298390.4375,3235855.513,298390.4375,3235867.784
"765",1020,0,387,37.63334205,298669.224,3235723.733,298688.0406,3235723.733,298706.8573,3235723.733
"4741",8947,0,2330,15.54712597,298584.4375,3235993.649,298584.4375,3236001.422,298584.4375,3236009.196
"2531",3274,0,782,20.49387205,298522.0577,3236517.733,298532.3047,3236517.733,298542.5516,3236517.733
"3448",6600,0,2130,19.4699313,298184.4375,3235867.89,298184.4375,3235877.625,298184.4375,3235887.36
"1758",2501,0,608,14.71171449,298485.5255,3236169.733,298492.8814,3236169.733,298500.2372,3236169.733
"2530",3273,0,781,21.64580684,298515.8077,3236515.733,298526.6306,3236515.733,298537.4535,3236515.733
"677",920,0,364,19.69096636,298649.9719,3235677.733,298659.8174,3235677.733,298669.6629,3235677.733
"2518",3261,0,774,16.9396005,298490.0153,3236501.733,298498.4851,3236501.733,298506.9549,3236501.733
"4906",9190,0,2353,20.04166167,298630.4375,3236016.229,298630.4375,3236026.25,298630.4375,3236036.271
"2631",3374,0,823,17.84305016,298777.5274,3236599.733,298786.4489,3236599.733,298795.3705,3236599.733
"3716",7137,0,2202,17.34157409,298328.4375,3236299.447,298328.4375,3236308.117,298328.4375,3236316.788
"3712",7133,0,2202,24.31425196,298328.4375,3235735.281,298328.4375,3235747.438,298328.4375,3235759.595
"334",337,0,217,21.0977774,298532.5418,3235383.733,298543.0907,3235383.733,298553.6396,3235383.733
"327",326,0,213,29.24608299,298479.2222,3235375.733,298493.8452,3235375.733,298508.4683,3235375.733
"4527",8634,0,2311,29.04933656,298546.4375,3235849.365,298546.4375,3235863.889,298546.4375,3235878.414
"3999",7564,0,2236,19.63167917,298396.4375,3236423.489,298396.4375,3236433.305,298396.4375,3236443.121
"2065",2808,0,660,10.54197666,298307.1886,3236273.733,298312.4595,3236273.733,298317.7305,3236273.733
"5462",9774,0,2412,29.95170029,298748.4375,3236334.551,298748.4375,3236349.527,298748.4375,3236364.503
"2036",2779,0,654,26.80811311,298366.7261,3236261.733,298380.1301,3236261.733,298393.5342,3236261.733
"5173",9465,0,2382,17.66321229,298688.4375,3235715.842,298688.4375,3235724.674,298688.4375,3235733.505
"923",1178,0,414,22.14325886,298441.2117,3235777.733,298452.2833,3235777.733,298463.355,3235777.733
"4284",8237,0,2285,32.58866294,298494.4375,3235356.448,298494.4375,3235372.742,298494.4375,3235389.037
"5153",9445,0,2380,16.13721651,298684.4375,3235714.713,298684.4375,3235722.782,298684.4375,3235730.851
"3824",7305,0,2215,41.48831041,298354.4375,3235164.592,298354.4375,3235185.336,298354.4375,3235206.08
"3709",7130,0,2202,28.47619419,298328.4375,3235098.547,298328.4375,3235112.786,298328.4375,3235127.024
"1448",2011,0,538,11.47576711,298548.1079,3236029.733,298553.8458,3236029.733,298559.5837,3236029.733
"3625",6952,0,2188,21.90693807,298300.4375,3235188.593,298300.4375,3235199.547,298300.4375,3235210.5
"3420",6568,0,2121,23.58329389,298166.4375,3235709.71,298166.4375,3235721.501,298166.4375,3235733.293
"5238",9530,0,2390,11.98151188,298704.4375,3236114.235,298704.4375,3236120.226,298704.4375,3236126.216
"5518",9838,0,2420,20.05988871,298764.4375,3236236.544,298764.4375,3236246.574,298764.4375,3236256.604
"48",47,0,36,29.57549773,297809.0249,3234611.733,297823.8126,3234611.733,297838.6004,3234611.733
"3359",6500,0,2097,18.83221518,298118.4375,3235849.403,298118.4375,3235858.819,298118.4375,3235868.235
"627",858,0,351,30.71685996,298567.1875,3235651.733,298582.5459,3235651.733,298597.9044,3235651.733
"2753",3496,0,876,16.06546996,298463.3394,3236705.733,298471.3721,3236705.733,298479.4049,3236705.733
"796",1051,0,393,10.14575002,298538.3714,3235735.733,298543.4443,3235735.733,298548.5172,3235735.733
"2721",3464,0,862,13.32369997,298837.4684,3236677.733,298844.1302,3236677.733,298850.7921,3236677.733
"2841",3584,0,904,23.12693905,298854.4323,3236761.733,298865.9957,3236761.733,298877.5592,3236761.733
"3580",6847,0,2173,19.01331912,298270.4375,3235896.053,298270.4375,3235905.56,298270.4375,3235915.066
