FID,Id,POINT_X,POINT_Y,STATION
4483,0,295420.3224,3238069.633,LCO12
4484,0,295422.3224,3238069.633,LCO12
4485,0,295424.3224,3238069.633,LCO12
4486,0,295426.3224,3238069.633,LCO12
4487,0,295428.3224,3238069.633,LCO12
4488,0,295416.3224,3238071.633,LCO12
4489,0,295418.3224,3238071.633,LCO12
4490,0,295420.3224,3238071.633,LCO12
4491,0,295422.3224,3238071.633,LCO12
4492,0,295424.3224,3238071.633,LCO12
4493,0,295426.3224,3238071.633,LCO12
4494,0,295414.3224,3238073.633,LCO12
4495,0,295416.3224,3238073.633,LCO12
4496,0,295418.3224,3238073.633,LCO12
4497,0,295420.3224,3238073.633,LCO12
4498,0,295422.3224,3238073.633,LCO12
4499,0,295424.3224,3238073.633,LCO12
4500,0,295412.3224,3238075.633,LCO12
4501,0,295414.3224,3238075.633,LCO12
4502,0,295416.3224,3238075.633,LCO12
4503,0,295418.3224,3238075.633,LCO12
4504,0,295420.3224,3238075.633,LCO12
4505,0,295422.3224,3238075.633,LCO12
4506,0,295410.3224,3238077.633,LCO12
4507,0,295412.3224,3238077.633,LCO12
4508,0,295414.3224,3238077.633,LCO12
4509,0,295416.3224,3238077.633,LCO12
4510,0,295418.3224,3238077.633,LCO12
4511,0,295420.3224,3238077.633,LCO12
4512,0,295408.3224,3238079.633,LCO12
4513,0,295410.3224,3238079.633,LCO12
4514,0,295412.3224,3238079.633,LCO12
4515,0,295414.3224,3238079.633,LCO12
4516,0,295416.3224,3238079.633,LCO12
4517,0,295418.3224,3238079.633,LCO12
4518,0,295406.3224,3238081.633,LCO12
4519,0,295408.3224,3238081.633,LCO12
4520,0,295410.3224,3238081.633,LCO12
4521,0,295412.3224,3238081.633,LCO12
4522,0,295414.3224,3238081.633,LCO12
4523,0,295416.3224,3238081.633,LCO12
4524,0,295404.3224,3238083.633,LCO12
4525,0,295406.3224,3238083.633,LCO12
4526,0,295408.3224,3238083.633,LCO12
4527,0,295410.3224,3238083.633,LCO12
4528,0,295412.3224,3238083.633,LCO12
4529,0,295414.3224,3238083.633,LCO12
4530,0,295402.3224,3238085.633,LCO12
4531,0,295404.3224,3238085.633,LCO12
4532,0,295406.3224,3238085.633,LCO12
4533,0,295408.3224,3238085.633,LCO12
4534,0,295410.3224,3238085.633,LCO12
4535,0,295412.3224,3238085.633,LCO12
4536,0,295400.3224,3238087.633,LCO12
4537,0,295402.3224,3238087.633,LCO12
4538,0,295404.3224,3238087.633,LCO12
4539,0,295406.3224,3238087.633,LCO12
4540,0,295408.3224,3238087.633,LCO12
4541,0,295410.3224,3238087.633,LCO12
4542,0,295398.3224,3238089.633,LCO12
4543,0,295400.3224,3238089.633,LCO12
4544,0,295402.3224,3238089.633,LCO12
4545,0,295404.3224,3238089.633,LCO12
4546,0,295406.3224,3238089.633,LCO12
4547,0,295408.3224,3238089.633,LCO12
4548,0,295410.3224,3238089.633,LCO12
4549,0,295396.3224,3238091.633,LCO12
4550,0,295398.3224,3238091.633,LCO12
4551,0,295400.3224,3238091.633,LCO12
4552,0,295402.3224,3238091.633,LCO12
4553,0,295404.3224,3238091.633,LCO12
4554,0,295406.3224,3238091.633,LCO12
4555,0,295408.3224,3238091.633,LCO12
4556,0,295396.3224,3238093.633,LCO12
4557,0,295398.3224,3238093.633,LCO12
4558,0,295400.3224,3238093.633,LCO12
4559,0,295402.3224,3238093.633,LCO12
4560,0,295404.3224,3238093.633,LCO12
4561,0,295406.3224,3238093.633,LCO12
4562,0,295394.3224,3238095.633,LCO12
4563,0,295396.3224,3238095.633,LCO12
4564,0,295398.3224,3238095.633,LCO12
4565,0,295400.3224,3238095.633,LCO12
4566,0,295402.3224,3238095.633,LCO12
4567,0,295404.3224,3238095.633,LCO12
4568,0,295392.3224,3238097.633,LCO12
4569,0,295394.3224,3238097.633,LCO12
4570,0,295396.3224,3238097.633,LCO12
4571,0,295398.3224,3238097.633,LCO12
4572,0,295400.3224,3238097.633,LCO12
4573,0,295402.3224,3238097.633,LCO12
4574,0,295390.3224,3238099.633,LCO12
4575,0,295392.3224,3238099.633,LCO12
4576,0,295394.3224,3238099.633,LCO12
4577,0,295396.3224,3238099.633,LCO12
4578,0,295398.3224,3238099.633,LCO12
4579,0,295400.3224,3238099.633,LCO12
4580,0,295388.3224,3238101.633,LCO12
4581,0,295390.3224,3238101.633,LCO12
4582,0,295392.3224,3238101.633,LCO12
4583,0,295394.3224,3238101.633,LCO12
4584,0,295396.3224,3238101.633,LCO12
4585,0,295398.3224,3238101.633,LCO12
4586,0,295386.3224,3238103.633,LCO12
4587,0,295388.3224,3238103.633,LCO12
4588,0,295390.3224,3238103.633,LCO12
4589,0,295392.3224,3238103.633,LCO12
4590,0,295394.3224,3238103.633,LCO12
4591,0,295396.3224,3238103.633,LCO12
4592,0,295384.3224,3238105.633,LCO12
4593,0,295386.3224,3238105.633,LCO12
4594,0,295388.3224,3238105.633,LCO12
4595,0,295390.3224,3238105.633,LCO12
4596,0,295392.3224,3238105.633,LCO12
4597,0,295394.3224,3238105.633,LCO12
4598,0,295382.3224,3238107.633,LCO12
4599,0,295384.3224,3238107.633,LCO12
4600,0,295386.3224,3238107.633,LCO12
4601,0,295388.3224,3238107.633,LCO12
4602,0,295390.3224,3238107.633,LCO12
4603,0,295392.3224,3238107.633,LCO12
4604,0,295380.3224,3238109.633,LCO12
4605,0,295382.3224,3238109.633,LCO12
4606,0,295384.3224,3238109.633,LCO12
4607,0,295386.3224,3238109.633,LCO12
4608,0,295388.3224,3238109.633,LCO12
4609,0,295390.3224,3238109.633,LCO12
4610,0,295378.3224,3238111.633,LCO12
4611,0,295380.3224,3238111.633,LCO12
4612,0,295382.3224,3238111.633,LCO12
4613,0,295384.3224,3238111.633,LCO12
4614,0,295386.3224,3238111.633,LCO12
4615,0,295388.3224,3238111.633,LCO12
4616,0,295390.3224,3238111.633,LCO12
4617,0,295376.3224,3238113.633,LCO12
4618,0,295378.3224,3238113.633,LCO12
4619,0,295380.3224,3238113.633,LCO12
4620,0,295382.3224,3238113.633,LCO12
4621,0,295384.3224,3238113.633,LCO12
4622,0,295386.3224,3238113.633,LCO12
4623,0,295388.3224,3238113.633,LCO12
4624,0,295376.3224,3238115.633,LCO12
4625,0,295378.3224,3238115.633,LCO12
4626,0,295380.3224,3238115.633,LCO12
4627,0,295382.3224,3238115.633,LCO12
4628,0,295384.3224,3238115.633,LCO12
4629,0,295386.3224,3238115.633,LCO12
4630,0,295374.3224,3238117.633,LCO12
4631,0,295376.3224,3238117.633,LCO12
4632,0,295378.3224,3238117.633,LCO12
4633,0,295380.3224,3238117.633,LCO12
4634,0,295382.3224,3238117.633,LCO12
4635,0,295384.3224,3238117.633,LCO12
4636,0,295372.3224,3238119.633,LCO12
4637,0,295374.3224,3238119.633,LCO12
4638,0,295376.3224,3238119.633,LCO12
4639,0,295378.3224,3238119.633,LCO12
4640,0,295380.3224,3238119.633,LCO12
4641,0,295382.3224,3238119.633,LCO12
4642,0,295370.3224,3238121.633,LCO12
4643,0,295372.3224,3238121.633,LCO12
4644,0,295374.3224,3238121.633,LCO12
4645,0,295376.3224,3238121.633,LCO12
4646,0,295378.3224,3238121.633,LCO12
4647,0,295380.3224,3238121.633,LCO12
4648,0,295368.3224,3238123.633,LCO12
4649,0,295370.3224,3238123.633,LCO12
4650,0,295372.3224,3238123.633,LCO12
4651,0,295374.3224,3238123.633,LCO12
4652,0,295376.3224,3238123.633,LCO12
4653,0,295378.3224,3238123.633,LCO12
4654,0,295366.3224,3238125.633,LCO12
4655,0,295368.3224,3238125.633,LCO12
4656,0,295370.3224,3238125.633,LCO12
4657,0,295372.3224,3238125.633,LCO12
4658,0,295374.3224,3238125.633,LCO12
4659,0,295376.3224,3238125.633,LCO12
4660,0,295364.3224,3238127.633,LCO12
4661,0,295366.3224,3238127.633,LCO12
4662,0,295368.3224,3238127.633,LCO12
4663,0,295370.3224,3238127.633,LCO12
4664,0,295372.3224,3238127.633,LCO12
4665,0,295374.3224,3238127.633,LCO12
4666,0,295362.3224,3238129.633,LCO12
4667,0,295364.3224,3238129.633,LCO12
4668,0,295366.3224,3238129.633,LCO12
4669,0,295368.3224,3238129.633,LCO12
4670,0,295370.3224,3238129.633,LCO12
4671,0,295372.3224,3238129.633,LCO12
4672,0,295364.3224,3238131.633,LCO12
4673,0,295366.3224,3238131.633,LCO12
4674,0,295368.3224,3238131.633,LCO12
4675,0,295370.3224,3238131.633,LCO12
4676,0,295366.3224,3238133.633,LCO12
4677,0,295368.3224,3238133.633,LCO12
4678,0,295370.3224,3238133.633,LCO12
