FID,Id,station,POINT_X,POINT_Y
4260,0,LCI20,298391.4375,3236292.733
4261,0,LCI20,298393.4375,3236292.733
4262,0,LCI20,298395.4375,3236292.733
4263,0,LCI20,298397.4375,3236292.733
4264,0,LCI20,298399.4375,3236292.733
4265,0,LCI20,298401.4375,3236292.733
4266,0,LCI20,298403.4375,3236292.733
4267,0,LCI20,298405.4375,3236292.733
4268,0,LCI20,298383.4375,3236294.733
4269,0,LCI20,298385.4375,3236294.733
4270,0,LCI20,298387.4375,3236294.733
4271,0,LCI20,298389.4375,3236294.733
4272,0,LCI20,298391.4375,3236294.733
4273,0,LCI20,298393.4375,3236294.733
4274,0,LCI20,298395.4375,3236294.733
4275,0,LCI20,298397.4375,3236294.733
4276,0,LCI20,298399.4375,3236294.733
4277,0,LCI20,298401.4375,3236294.733
4278,0,LCI20,298403.4375,3236294.733
4279,0,LCI20,298405.4375,3236294.733
4280,0,LCI20,298383.4375,3236296.733
4281,0,LCI20,298385.4375,3236296.733
4282,0,LCI20,298387.4375,3236296.733
4283,0,LCI20,298389.4375,3236296.733
4284,0,LCI20,298391.4375,3236296.733
4285,0,LCI20,298393.4375,3236296.733
4286,0,LCI20,298395.4375,3236296.733
4287,0,LCI20,298397.4375,3236296.733
4288,0,LCI20,298399.4375,3236296.733
4289,0,LCI20,298401.4375,3236296.733
4290,0,LCI20,298403.4375,3236296.733
4291,0,LCI20,298405.4375,3236296.733
4292,0,LCI20,298385.4375,3236298.733
4293,0,LCI20,298387.4375,3236298.733
4294,0,LCI20,298389.4375,3236298.733
4295,0,LCI20,298391.4375,3236298.733
4296,0,LCI20,298393.4375,3236298.733
4297,0,LCI20,298395.4375,3236298.733
4298,0,LCI20,298397.4375,3236298.733
4299,0,LCI20,298399.4375,3236298.733
4300,0,LCI20,298401.4375,3236298.733
4301,0,LCI20,298403.4375,3236298.733
4302,0,LCI20,298405.4375,3236298.733
4303,0,LCI20,298387.4375,3236300.733
4304,0,LCI20,298389.4375,3236300.733
4305,0,LCI20,298391.4375,3236300.733
4306,0,LCI20,298393.4375,3236300.733
4307,0,LCI20,298395.4375,3236300.733
4308,0,LCI20,298397.4375,3236300.733
4309,0,LCI20,298399.4375,3236300.733
4310,0,LCI20,298401.4375,3236300.733
4311,0,LCI20,298403.4375,3236300.733
4312,0,LCI20,298405.4375,3236300.733
4313,0,LCI20,298407.4375,3236300.733
4314,0,LCI20,298389.4375,3236302.733
4315,0,LCI20,298391.4375,3236302.733
4316,0,LCI20,298393.4375,3236302.733
4317,0,LCI20,298395.4375,3236302.733
4318,0,LCI20,298397.4375,3236302.733
4319,0,LCI20,298399.4375,3236302.733
4320,0,LCI20,298401.4375,3236302.733
4321,0,LCI20,298403.4375,3236302.733
4322,0,LCI20,298405.4375,3236302.733
4323,0,LCI20,298407.4375,3236302.733
4324,0,LCI20,298409.4375,3236302.733
4325,0,LCI20,298389.4375,3236304.733
4326,0,LCI20,298391.4375,3236304.733
4327,0,LCI20,298393.4375,3236304.733
4328,0,LCI20,298395.4375,3236304.733
4329,0,LCI20,298397.4375,3236304.733
4330,0,LCI20,298399.4375,3236304.733
4331,0,LCI20,298401.4375,3236304.733
4332,0,LCI20,298403.4375,3236304.733
4333,0,LCI20,298405.4375,3236304.733
4334,0,LCI20,298407.4375,3236304.733
4335,0,LCI20,298409.4375,3236304.733
4336,0,LCI20,298411.4375,3236304.733
4337,0,LCI20,298413.4375,3236304.733
4338,0,LCI20,298415.4375,3236304.733
4339,0,LCI20,298545.4375,3236304.733
4340,0,LCI20,298547.4375,3236304.733
4341,0,LCI20,298549.4375,3236304.733
4342,0,LCI20,298551.4375,3236304.733
4343,0,LCI20,298553.4375,3236304.733
4344,0,LCI20,298555.4375,3236304.733
4345,0,LCI20,298391.4375,3236306.733
4346,0,LCI20,298393.4375,3236306.733
4347,0,LCI20,298395.4375,3236306.733
4348,0,LCI20,298397.4375,3236306.733
4349,0,LCI20,298399.4375,3236306.733
4350,0,LCI20,298401.4375,3236306.733
4351,0,LCI20,298403.4375,3236306.733
4352,0,LCI20,298405.4375,3236306.733
4353,0,LCI20,298407.4375,3236306.733
4354,0,LCI20,298409.4375,3236306.733
4355,0,LCI20,298411.4375,3236306.733
4356,0,LCI20,298413.4375,3236306.733
4357,0,LCI20,298415.4375,3236306.733
4358,0,LCI20,298543.4375,3236306.733
4359,0,LCI20,298545.4375,3236306.733
4360,0,LCI20,298547.4375,3236306.733
4361,0,LCI20,298549.4375,3236306.733
4362,0,LCI20,298551.4375,3236306.733
4363,0,LCI20,298553.4375,3236306.733
4364,0,LCI20,298555.4375,3236306.733
4365,0,LCI20,298557.4375,3236306.733
4366,0,LCI20,298559.4375,3236306.733
4367,0,LCI20,298393.4375,3236308.733
4368,0,LCI20,298395.4375,3236308.733
4369,0,LCI20,298397.4375,3236308.733
4370,0,LCI20,298399.4375,3236308.733
4371,0,LCI20,298401.4375,3236308.733
4372,0,LCI20,298403.4375,3236308.733
4373,0,LCI20,298405.4375,3236308.733
4374,0,LCI20,298407.4375,3236308.733
4375,0,LCI20,298409.4375,3236308.733
4376,0,LCI20,298411.4375,3236308.733
4377,0,LCI20,298413.4375,3236308.733
4378,0,LCI20,298415.4375,3236308.733
4379,0,LCI20,298417.4375,3236308.733
4380,0,LCI20,298541.4375,3236308.733
4381,0,LCI20,298543.4375,3236308.733
4382,0,LCI20,298545.4375,3236308.733
4383,0,LCI20,298547.4375,3236308.733
4384,0,LCI20,298549.4375,3236308.733
4385,0,LCI20,298551.4375,3236308.733
4386,0,LCI20,298553.4375,3236308.733
4387,0,LCI20,298555.4375,3236308.733
4388,0,LCI20,298557.4375,3236308.733
4389,0,LCI20,298559.4375,3236308.733
4390,0,LCI20,298561.4375,3236308.733
4391,0,LCI20,298563.4375,3236308.733
4392,0,LCI20,298565.4375,3236308.733
4393,0,LCI20,298393.4375,3236310.733
4394,0,LCI20,298395.4375,3236310.733
4395,0,LCI20,298397.4375,3236310.733
4396,0,LCI20,298399.4375,3236310.733
4397,0,LCI20,298401.4375,3236310.733
4398,0,LCI20,298403.4375,3236310.733
4399,0,LCI20,298405.4375,3236310.733
4400,0,LCI20,298407.4375,3236310.733
4401,0,LCI20,298409.4375,3236310.733
4402,0,LCI20,298411.4375,3236310.733
4403,0,LCI20,298413.4375,3236310.733
4404,0,LCI20,298415.4375,3236310.733
4405,0,LCI20,298541.4375,3236310.733
4406,0,LCI20,298543.4375,3236310.733
4407,0,LCI20,298545.4375,3236310.733
4408,0,LCI20,298547.4375,3236310.733
4409,0,LCI20,298549.4375,3236310.733
4410,0,LCI20,298551.4375,3236310.733
4411,0,LCI20,298553.4375,3236310.733
4412,0,LCI20,298555.4375,3236310.733
4413,0,LCI20,298557.4375,3236310.733
4414,0,LCI20,298559.4375,3236310.733
4415,0,LCI20,298561.4375,3236310.733
4416,0,LCI20,298563.4375,3236310.733
4417,0,LCI20,298565.4375,3236310.733
4418,0,LCI20,298567.4375,3236310.733
4419,0,LCI20,298569.4375,3236310.733
4420,0,LCI20,298395.4375,3236312.733
4421,0,LCI20,298397.4375,3236312.733
4422,0,LCI20,298399.4375,3236312.733
4423,0,LCI20,298401.4375,3236312.733
4424,0,LCI20,298403.4375,3236312.733
4425,0,LCI20,298405.4375,3236312.733
4426,0,LCI20,298407.4375,3236312.733
4427,0,LCI20,298409.4375,3236312.733
4428,0,LCI20,298411.4375,3236312.733
4429,0,LCI20,298413.4375,3236312.733
4430,0,LCI20,298415.4375,3236312.733
4431,0,LCI20,298541.4375,3236312.733
4432,0,LCI20,298543.4375,3236312.733
4433,0,LCI20,298545.4375,3236312.733
4434,0,LCI20,298547.4375,3236312.733
4435,0,LCI20,298549.4375,3236312.733
4436,0,LCI20,298551.4375,3236312.733
4437,0,LCI20,298563.4375,3236312.733
4438,0,LCI20,298565.4375,3236312.733
4439,0,LCI20,298567.4375,3236312.733
4440,0,LCI20,298569.4375,3236312.733
4441,0,LCI20,298571.4375,3236312.733
4442,0,LCI20,298397.4375,3236314.733
4443,0,LCI20,298399.4375,3236314.733
4444,0,LCI20,298401.4375,3236314.733
4445,0,LCI20,298403.4375,3236314.733
4446,0,LCI20,298405.4375,3236314.733
4447,0,LCI20,298407.4375,3236314.733
4448,0,LCI20,298409.4375,3236314.733
4449,0,LCI20,298411.4375,3236314.733
4450,0,LCI20,298413.4375,3236314.733
4451,0,LCI20,298415.4375,3236314.733
4452,0,LCI20,298417.4375,3236314.733
4453,0,LCI20,298543.4375,3236314.733
4454,0,LCI20,298545.4375,3236314.733
4455,0,LCI20,298547.4375,3236314.733
4456,0,LCI20,298549.4375,3236314.733
4457,0,LCI20,298551.4375,3236314.733
4458,0,LCI20,298567.4375,3236314.733
4459,0,LCI20,298569.4375,3236314.733
4460,0,LCI20,298571.4375,3236314.733
4461,0,LCI20,298573.4375,3236314.733
4462,0,LCI20,298575.4375,3236314.733
4463,0,LCI20,298397.4375,3236316.733
4464,0,LCI20,298399.4375,3236316.733
4465,0,LCI20,298401.4375,3236316.733
4466,0,LCI20,298403.4375,3236316.733
4467,0,LCI20,298405.4375,3236316.733
4468,0,LCI20,298407.4375,3236316.733
4469,0,LCI20,298409.4375,3236316.733
4470,0,LCI20,298411.4375,3236316.733
4471,0,LCI20,298413.4375,3236316.733
4472,0,LCI20,298415.4375,3236316.733
4473,0,LCI20,298417.4375,3236316.733
4474,0,LCI20,298545.4375,3236316.733
4475,0,LCI20,298547.4375,3236316.733
4476,0,LCI20,298549.4375,3236316.733
4477,0,LCI20,298551.4375,3236316.733
4478,0,LCI20,298569.4375,3236316.733
4479,0,LCI20,298571.4375,3236316.733
4480,0,LCI20,298573.4375,3236316.733
4481,0,LCI20,298575.4375,3236316.733
4482,0,LCI20,298577.4375,3236316.733
4483,0,LCI20,298399.4375,3236318.733
4484,0,LCI20,298401.4375,3236318.733
4485,0,LCI20,298403.4375,3236318.733
4486,0,LCI20,298405.4375,3236318.733
4487,0,LCI20,298407.4375,3236318.733
4488,0,LCI20,298409.4375,3236318.733
4489,0,LCI20,298411.4375,3236318.733
4490,0,LCI20,298413.4375,3236318.733
4491,0,LCI20,298415.4375,3236318.733
4492,0,LCI20,298417.4375,3236318.733
4493,0,LCI20,298545.4375,3236318.733
4494,0,LCI20,298547.4375,3236318.733
4495,0,LCI20,298549.4375,3236318.733
4496,0,LCI20,298551.4375,3236318.733
4497,0,LCI20,298575.4375,3236318.733
4498,0,LCI20,298577.4375,3236318.733
4499,0,LCI20,298579.4375,3236318.733
4500,0,LCI20,298397.4375,3236320.733
4501,0,LCI20,298399.4375,3236320.733
4502,0,LCI20,298401.4375,3236320.733
4503,0,LCI20,298403.4375,3236320.733
4504,0,LCI20,298405.4375,3236320.733
4505,0,LCI20,298407.4375,3236320.733
4506,0,LCI20,298409.4375,3236320.733
4507,0,LCI20,298411.4375,3236320.733
4508,0,LCI20,298413.4375,3236320.733
4509,0,LCI20,298415.4375,3236320.733
4510,0,LCI20,298417.4375,3236320.733
4511,0,LCI20,298545.4375,3236320.733
4512,0,LCI20,298547.4375,3236320.733
4513,0,LCI20,298549.4375,3236320.733
4514,0,LCI20,298551.4375,3236320.733
4515,0,LCI20,298579.4375,3236320.733
4516,0,LCI20,298397.4375,3236322.733
4517,0,LCI20,298399.4375,3236322.733
4518,0,LCI20,298401.4375,3236322.733
4519,0,LCI20,298403.4375,3236322.733
4520,0,LCI20,298405.4375,3236322.733
4521,0,LCI20,298407.4375,3236322.733
4522,0,LCI20,298409.4375,3236322.733
4523,0,LCI20,298411.4375,3236322.733
4524,0,LCI20,298413.4375,3236322.733
4525,0,LCI20,298415.4375,3236322.733
4526,0,LCI20,298545.4375,3236322.733
4527,0,LCI20,298547.4375,3236322.733
4528,0,LCI20,298549.4375,3236322.733
4529,0,LCI20,298551.4375,3236322.733
4530,0,LCI20,298581.4375,3236322.733
4531,0,LCI20,298397.4375,3236324.733
4532,0,LCI20,298399.4375,3236324.733
4533,0,LCI20,298401.4375,3236324.733
4534,0,LCI20,298403.4375,3236324.733
4535,0,LCI20,298405.4375,3236324.733
4536,0,LCI20,298407.4375,3236324.733
4537,0,LCI20,298409.4375,3236324.733
4538,0,LCI20,298411.4375,3236324.733
4539,0,LCI20,298413.4375,3236324.733
4540,0,LCI20,298415.4375,3236324.733
4541,0,LCI20,298543.4375,3236324.733
4542,0,LCI20,298545.4375,3236324.733
4543,0,LCI20,298547.4375,3236324.733
4544,0,LCI20,298549.4375,3236324.733
4545,0,LCI20,298397.4375,3236326.733
4546,0,LCI20,298399.4375,3236326.733
4547,0,LCI20,298401.4375,3236326.733
4548,0,LCI20,298403.4375,3236326.733
4549,0,LCI20,298405.4375,3236326.733
4550,0,LCI20,298407.4375,3236326.733
4551,0,LCI20,298409.4375,3236326.733
4552,0,LCI20,298411.4375,3236326.733
4553,0,LCI20,298413.4375,3236326.733
4554,0,LCI20,298543.4375,3236326.733
4555,0,LCI20,298545.4375,3236326.733
4556,0,LCI20,298547.4375,3236326.733
4557,0,LCI20,298549.4375,3236326.733
4558,0,LCI20,298397.4375,3236328.733
4559,0,LCI20,298399.4375,3236328.733
4560,0,LCI20,298401.4375,3236328.733
4561,0,LCI20,298403.4375,3236328.733
4562,0,LCI20,298405.4375,3236328.733
4563,0,LCI20,298407.4375,3236328.733
4564,0,LCI20,298409.4375,3236328.733
4565,0,LCI20,298411.4375,3236328.733
4566,0,LCI20,298413.4375,3236328.733
4567,0,LCI20,298541.4375,3236328.733
4568,0,LCI20,298543.4375,3236328.733
4569,0,LCI20,298545.4375,3236328.733
4570,0,LCI20,298547.4375,3236328.733
4571,0,LCI20,298397.4375,3236330.733
4572,0,LCI20,298399.4375,3236330.733
4573,0,LCI20,298401.4375,3236330.733
4574,0,LCI20,298403.4375,3236330.733
4575,0,LCI20,298405.4375,3236330.733
4576,0,LCI20,298407.4375,3236330.733
4577,0,LCI20,298409.4375,3236330.733
4578,0,LCI20,298411.4375,3236330.733
4579,0,LCI20,298535.4375,3236330.733
4580,0,LCI20,298537.4375,3236330.733
4581,0,LCI20,298539.4375,3236330.733
4582,0,LCI20,298541.4375,3236330.733
4583,0,LCI20,298543.4375,3236330.733
4584,0,LCI20,298545.4375,3236330.733
4585,0,LCI20,298547.4375,3236330.733
4586,0,LCI20,298397.4375,3236332.733
4587,0,LCI20,298399.4375,3236332.733
4588,0,LCI20,298401.4375,3236332.733
4589,0,LCI20,298403.4375,3236332.733
4590,0,LCI20,298405.4375,3236332.733
4591,0,LCI20,298407.4375,3236332.733
4592,0,LCI20,298409.4375,3236332.733
4593,0,LCI20,298411.4375,3236332.733
4594,0,LCI20,298419.4375,3236332.733
4595,0,LCI20,298529.4375,3236332.733
4596,0,LCI20,298531.4375,3236332.733
4597,0,LCI20,298533.4375,3236332.733
4598,0,LCI20,298535.4375,3236332.733
4599,0,LCI20,298537.4375,3236332.733
4600,0,LCI20,298539.4375,3236332.733
4601,0,LCI20,298541.4375,3236332.733
4602,0,LCI20,298543.4375,3236332.733
4603,0,LCI20,298545.4375,3236332.733
4604,0,LCI20,298397.4375,3236334.733
4605,0,LCI20,298399.4375,3236334.733
4606,0,LCI20,298401.4375,3236334.733
4607,0,LCI20,298403.4375,3236334.733
4608,0,LCI20,298405.4375,3236334.733
4609,0,LCI20,298407.4375,3236334.733
4610,0,LCI20,298409.4375,3236334.733
4611,0,LCI20,298411.4375,3236334.733
4612,0,LCI20,298413.4375,3236334.733
4613,0,LCI20,298415.4375,3236334.733
4614,0,LCI20,298417.4375,3236334.733
4615,0,LCI20,298419.4375,3236334.733
4616,0,LCI20,298421.4375,3236334.733
4617,0,LCI20,298423.4375,3236334.733
4618,0,LCI20,298527.4375,3236334.733
4619,0,LCI20,298529.4375,3236334.733
4620,0,LCI20,298531.4375,3236334.733
4621,0,LCI20,298533.4375,3236334.733
4622,0,LCI20,298535.4375,3236334.733
4623,0,LCI20,298537.4375,3236334.733
4624,0,LCI20,298539.4375,3236334.733
4625,0,LCI20,298541.4375,3236334.733
4626,0,LCI20,298399.4375,3236336.733
4627,0,LCI20,298401.4375,3236336.733
4628,0,LCI20,298403.4375,3236336.733
4629,0,LCI20,298405.4375,3236336.733
4630,0,LCI20,298407.4375,3236336.733
4631,0,LCI20,298409.4375,3236336.733
4632,0,LCI20,298411.4375,3236336.733
4633,0,LCI20,298413.4375,3236336.733
4634,0,LCI20,298415.4375,3236336.733
4635,0,LCI20,298417.4375,3236336.733
4636,0,LCI20,298419.4375,3236336.733
4637,0,LCI20,298421.4375,3236336.733
4638,0,LCI20,298423.4375,3236336.733
4639,0,LCI20,298525.4375,3236336.733
4640,0,LCI20,298527.4375,3236336.733
4641,0,LCI20,298529.4375,3236336.733
4642,0,LCI20,298531.4375,3236336.733
4643,0,LCI20,298533.4375,3236336.733
4644,0,LCI20,298535.4375,3236336.733
4645,0,LCI20,298537.4375,3236336.733
4646,0,LCI20,298399.4375,3236338.733
4647,0,LCI20,298401.4375,3236338.733
4648,0,LCI20,298403.4375,3236338.733
4649,0,LCI20,298405.4375,3236338.733
4650,0,LCI20,298407.4375,3236338.733
4651,0,LCI20,298409.4375,3236338.733
4652,0,LCI20,298411.4375,3236338.733
4653,0,LCI20,298413.4375,3236338.733
4654,0,LCI20,298415.4375,3236338.733
4655,0,LCI20,298417.4375,3236338.733
4656,0,LCI20,298419.4375,3236338.733
4657,0,LCI20,298421.4375,3236338.733
4658,0,LCI20,298423.4375,3236338.733
4659,0,LCI20,298523.4375,3236338.733
4660,0,LCI20,298525.4375,3236338.733
4661,0,LCI20,298527.4375,3236338.733
4662,0,LCI20,298529.4375,3236338.733
4663,0,LCI20,298531.4375,3236338.733
4664,0,LCI20,298533.4375,3236338.733
4665,0,LCI20,298535.4375,3236338.733
4666,0,LCI20,298399.4375,3236340.733
4667,0,LCI20,298401.4375,3236340.733
4668,0,LCI20,298403.4375,3236340.733
4669,0,LCI20,298405.4375,3236340.733
4670,0,LCI20,298407.4375,3236340.733
4671,0,LCI20,298409.4375,3236340.733
4672,0,LCI20,298411.4375,3236340.733
4673,0,LCI20,298413.4375,3236340.733
4674,0,LCI20,298415.4375,3236340.733
4675,0,LCI20,298417.4375,3236340.733
4676,0,LCI20,298419.4375,3236340.733
4677,0,LCI20,298421.4375,3236340.733
4678,0,LCI20,298521.4375,3236340.733
4679,0,LCI20,298523.4375,3236340.733
4680,0,LCI20,298525.4375,3236340.733
4681,0,LCI20,298527.4375,3236340.733
4682,0,LCI20,298529.4375,3236340.733
4683,0,LCI20,298531.4375,3236340.733
4684,0,LCI20,298401.4375,3236342.733
4685,0,LCI20,298403.4375,3236342.733
4686,0,LCI20,298405.4375,3236342.733
4687,0,LCI20,298407.4375,3236342.733
4688,0,LCI20,298409.4375,3236342.733
4689,0,LCI20,298411.4375,3236342.733
4690,0,LCI20,298413.4375,3236342.733
4691,0,LCI20,298415.4375,3236342.733
4692,0,LCI20,298417.4375,3236342.733
4693,0,LCI20,298419.4375,3236342.733
4694,0,LCI20,298519.4375,3236342.733
4695,0,LCI20,298521.4375,3236342.733
4696,0,LCI20,298523.4375,3236342.733
4697,0,LCI20,298525.4375,3236342.733
4698,0,LCI20,298527.4375,3236342.733
4699,0,LCI20,298529.4375,3236342.733
4700,0,LCI20,298403.4375,3236344.733
4701,0,LCI20,298405.4375,3236344.733
4702,0,LCI20,298407.4375,3236344.733
4703,0,LCI20,298409.4375,3236344.733
4704,0,LCI20,298411.4375,3236344.733
4705,0,LCI20,298413.4375,3236344.733
4706,0,LCI20,298415.4375,3236344.733
4707,0,LCI20,298417.4375,3236344.733
4708,0,LCI20,298419.4375,3236344.733
4709,0,LCI20,298421.4375,3236344.733
4710,0,LCI20,298423.4375,3236344.733
4711,0,LCI20,298425.4375,3236344.733
4712,0,LCI20,298427.4375,3236344.733
4713,0,LCI20,298519.4375,3236344.733
4714,0,LCI20,298521.4375,3236344.733
4715,0,LCI20,298523.4375,3236344.733
4716,0,LCI20,298525.4375,3236344.733
4717,0,LCI20,298527.4375,3236344.733
4718,0,LCI20,298405.4375,3236346.733
4719,0,LCI20,298407.4375,3236346.733
4720,0,LCI20,298409.4375,3236346.733
4721,0,LCI20,298411.4375,3236346.733
4722,0,LCI20,298413.4375,3236346.733
4723,0,LCI20,298415.4375,3236346.733
4724,0,LCI20,298417.4375,3236346.733
4725,0,LCI20,298419.4375,3236346.733
4726,0,LCI20,298421.4375,3236346.733
4727,0,LCI20,298423.4375,3236346.733
4728,0,LCI20,298425.4375,3236346.733
4729,0,LCI20,298427.4375,3236346.733
4730,0,LCI20,298517.4375,3236346.733
4731,0,LCI20,298519.4375,3236346.733
4732,0,LCI20,298521.4375,3236346.733
4733,0,LCI20,298523.4375,3236346.733
4734,0,LCI20,298525.4375,3236346.733
4735,0,LCI20,298407.4375,3236348.733
4736,0,LCI20,298409.4375,3236348.733
4737,0,LCI20,298411.4375,3236348.733
4738,0,LCI20,298413.4375,3236348.733
4739,0,LCI20,298415.4375,3236348.733
4740,0,LCI20,298417.4375,3236348.733
4741,0,LCI20,298419.4375,3236348.733
4742,0,LCI20,298421.4375,3236348.733
4743,0,LCI20,298423.4375,3236348.733
4744,0,LCI20,298425.4375,3236348.733
4745,0,LCI20,298427.4375,3236348.733
4746,0,LCI20,298429.4375,3236348.733
4747,0,LCI20,298517.4375,3236348.733
4748,0,LCI20,298519.4375,3236348.733
4749,0,LCI20,298521.4375,3236348.733
4750,0,LCI20,298523.4375,3236348.733
4751,0,LCI20,298525.4375,3236348.733
4752,0,LCI20,298409.4375,3236350.733
4753,0,LCI20,298411.4375,3236350.733
4754,0,LCI20,298413.4375,3236350.733
4755,0,LCI20,298415.4375,3236350.733
4756,0,LCI20,298417.4375,3236350.733
4757,0,LCI20,298419.4375,3236350.733
4758,0,LCI20,298421.4375,3236350.733
4759,0,LCI20,298423.4375,3236350.733
4760,0,LCI20,298425.4375,3236350.733
4761,0,LCI20,298427.4375,3236350.733
4762,0,LCI20,298517.4375,3236350.733
4763,0,LCI20,298519.4375,3236350.733
4764,0,LCI20,298521.4375,3236350.733
4765,0,LCI20,298523.4375,3236350.733
4766,0,LCI20,298525.4375,3236350.733
4767,0,LCI20,298527.4375,3236350.733
4768,0,LCI20,298411.4375,3236352.733
4769,0,LCI20,298413.4375,3236352.733
4770,0,LCI20,298415.4375,3236352.733
4771,0,LCI20,298417.4375,3236352.733
4772,0,LCI20,298419.4375,3236352.733
4773,0,LCI20,298421.4375,3236352.733
4774,0,LCI20,298423.4375,3236352.733
4775,0,LCI20,298425.4375,3236352.733
4776,0,LCI20,298427.4375,3236352.733
4777,0,LCI20,298517.4375,3236352.733
4778,0,LCI20,298519.4375,3236352.733
4779,0,LCI20,298521.4375,3236352.733
4780,0,LCI20,298523.4375,3236352.733
4781,0,LCI20,298525.4375,3236352.733
4782,0,LCI20,298527.4375,3236352.733
4783,0,LCI20,298529.4375,3236352.733
4784,0,LCI20,298413.4375,3236354.733
4785,0,LCI20,298415.4375,3236354.733
4786,0,LCI20,298417.4375,3236354.733
4787,0,LCI20,298419.4375,3236354.733
4788,0,LCI20,298421.4375,3236354.733
4789,0,LCI20,298423.4375,3236354.733
4790,0,LCI20,298425.4375,3236354.733
4791,0,LCI20,298427.4375,3236354.733
4792,0,LCI20,298517.4375,3236354.733
4793,0,LCI20,298519.4375,3236354.733
4794,0,LCI20,298521.4375,3236354.733
4795,0,LCI20,298523.4375,3236354.733
4796,0,LCI20,298525.4375,3236354.733
4797,0,LCI20,298527.4375,3236354.733
4798,0,LCI20,298529.4375,3236354.733
4799,0,LCI20,298531.4375,3236354.733
4800,0,LCI20,298415.4375,3236356.733
4801,0,LCI20,298417.4375,3236356.733
4802,0,LCI20,298419.4375,3236356.733
4803,0,LCI20,298421.4375,3236356.733
4804,0,LCI20,298423.4375,3236356.733
4805,0,LCI20,298425.4375,3236356.733
4806,0,LCI20,298427.4375,3236356.733
4807,0,LCI20,298429.4375,3236356.733
4808,0,LCI20,298431.4375,3236356.733
4809,0,LCI20,298433.4375,3236356.733
4810,0,LCI20,298435.4375,3236356.733
4811,0,LCI20,298519.4375,3236356.733
4812,0,LCI20,298521.4375,3236356.733
4813,0,LCI20,298523.4375,3236356.733
4814,0,LCI20,298525.4375,3236356.733
4815,0,LCI20,298527.4375,3236356.733
4816,0,LCI20,298529.4375,3236356.733
4817,0,LCI20,298531.4375,3236356.733
4818,0,LCI20,298533.4375,3236356.733
4819,0,LCI20,298417.4375,3236358.733
4820,0,LCI20,298419.4375,3236358.733
4821,0,LCI20,298421.4375,3236358.733
4822,0,LCI20,298423.4375,3236358.733
4823,0,LCI20,298425.4375,3236358.733
4824,0,LCI20,298427.4375,3236358.733
4825,0,LCI20,298429.4375,3236358.733
4826,0,LCI20,298431.4375,3236358.733
4827,0,LCI20,298433.4375,3236358.733
4828,0,LCI20,298435.4375,3236358.733
4829,0,LCI20,298437.4375,3236358.733
4830,0,LCI20,298521.4375,3236358.733
4831,0,LCI20,298523.4375,3236358.733
4832,0,LCI20,298525.4375,3236358.733
4833,0,LCI20,298527.4375,3236358.733
4834,0,LCI20,298529.4375,3236358.733
4835,0,LCI20,298531.4375,3236358.733
4836,0,LCI20,298533.4375,3236358.733
4837,0,LCI20,298419.4375,3236360.733
4838,0,LCI20,298421.4375,3236360.733
4839,0,LCI20,298423.4375,3236360.733
4840,0,LCI20,298425.4375,3236360.733
4841,0,LCI20,298427.4375,3236360.733
