FID,FID_wildre,Id,FID_reefma,Id_1,Harvest,Locality,Site,POLY_AREA,Bar,Quartile,POINT_X,POINT_Y
5062,2238068,0,5,0,no,LT,I,1096.851992,5,3,298219.4375,3238570.733
5063,2238069,0,5,0,no,LT,I,1096.851992,5,3,298221.4375,3238570.733
5064,2239156,0,5,0,no,LT,I,1096.851992,5,3,298213.4375,3238572.733
5065,2239157,0,5,0,no,LT,I,1096.851992,5,3,298215.4375,3238572.733
5066,2239158,0,5,0,no,LT,I,1096.851992,5,3,298217.4375,3238572.733
5067,2239159,0,5,0,no,LT,I,1096.851992,5,3,298219.4375,3238572.733
5068,2240247,0,5,0,no,LT,I,1096.851992,5,3,298213.4375,3238574.733
5069,2240248,0,5,0,no,LT,I,1096.851992,5,3,298215.4375,3238574.733
5070,2240249,0,5,0,no,LT,I,1096.851992,5,3,298217.4375,3238574.733
5071,2474594,0,2,0,no,BT,I,1292.190084,5,4,297777.4375,3239004.733
5072,2475684,0,2,0,no,BT,I,1292.190084,5,4,297775.4375,3239006.733
5073,2475685,0,2,0,no,BT,I,1292.190084,5,4,297777.4375,3239006.733
5074,2475686,0,2,0,no,BT,I,1292.190084,5,4,297779.4375,3239006.733
5075,2475687,0,2,0,no,BT,I,1292.190084,5,4,297781.4375,3239006.733
5076,2476775,0,2,0,no,BT,I,1292.190084,5,4,297775.4375,3239008.733
5077,2476776,0,2,0,no,BT,I,1292.190084,5,4,297777.4375,3239008.733
5078,2476777,0,2,0,no,BT,I,1292.190084,5,4,297779.4375,3239008.733
5079,2476778,0,2,0,no,BT,I,1292.190084,5,4,297781.4375,3239008.733
5080,2476779,0,2,0,no,BT,I,1292.190084,5,4,297783.4375,3239008.733
5081,2476780,0,2,0,no,BT,I,1292.190084,5,4,297785.4375,3239008.733
5082,2477866,0,2,0,no,BT,I,1292.190084,5,4,297775.4375,3239010.733
5083,2477867,0,2,0,no,BT,I,1292.190084,5,4,297777.4375,3239010.733
5084,2477868,0,2,0,no,BT,I,1292.190084,5,4,297779.4375,3239010.733
5085,2477869,0,2,0,no,BT,I,1292.190084,5,4,297781.4375,3239010.733
5086,2477870,0,2,0,no,BT,I,1292.190084,5,4,297783.4375,3239010.733
5087,2477871,0,2,0,no,BT,I,1292.190084,5,4,297785.4375,3239010.733
5088,2477872,0,2,0,no,BT,I,1292.190084,5,4,297787.4375,3239010.733
5089,2477873,0,2,0,no,BT,I,1292.190084,5,4,297789.4375,3239010.733
5090,2477874,0,2,0,no,BT,I,1292.190084,5,4,297791.4375,3239010.733
5091,2477875,0,2,0,no,BT,I,1292.190084,5,4,297793.4375,3239010.733
5092,2478957,0,2,0,no,BT,I,1292.190084,5,4,297775.4375,3239012.733
5093,2478958,0,2,0,no,BT,I,1292.190084,5,4,297777.4375,3239012.733
5094,2478959,0,2,0,no,BT,I,1292.190084,5,4,297779.4375,3239012.733
5095,2478960,0,2,0,no,BT,I,1292.190084,5,4,297781.4375,3239012.733
5096,2478961,0,2,0,no,BT,I,1292.190084,5,4,297783.4375,3239012.733
5097,2478962,0,2,0,no,BT,I,1292.190084,5,4,297785.4375,3239012.733
5098,2478963,0,2,0,no,BT,I,1292.190084,5,4,297787.4375,3239012.733
5099,2478964,0,2,0,no,BT,I,1292.190084,5,4,297789.4375,3239012.733
5100,2478965,0,2,0,no,BT,I,1292.190084,5,4,297791.4375,3239012.733
5101,2478966,0,2,0,no,BT,I,1292.190084,5,4,297793.4375,3239012.733
5102,2478967,0,2,0,no,BT,I,1292.190084,5,4,297795.4375,3239012.733
5103,2478968,0,2,0,no,BT,I,1292.190084,5,4,297797.4375,3239012.733
5104,2478969,0,2,0,no,BT,I,1292.190084,5,4,297799.4375,3239012.733
5105,2478970,0,2,0,no,BT,I,1292.190084,5,4,297801.4375,3239012.733
5106,2480051,0,2,0,no,BT,I,1292.190084,5,4,297781.4375,3239014.733
5107,2480052,0,2,0,no,BT,I,1292.190084,5,4,297783.4375,3239014.733
5108,2480053,0,2,0,no,BT,I,1292.190084,5,4,297785.4375,3239014.733
5109,2480054,0,2,0,no,BT,I,1292.190084,5,4,297787.4375,3239014.733
5110,2480055,0,2,0,no,BT,I,1292.190084,5,4,297789.4375,3239014.733
5111,2480056,0,2,0,no,BT,I,1292.190084,5,4,297791.4375,3239014.733
5112,2480057,0,2,0,no,BT,I,1292.190084,5,4,297793.4375,3239014.733
5113,2480058,0,2,0,no,BT,I,1292.190084,5,4,297795.4375,3239014.733
5114,2480059,0,2,0,no,BT,I,1292.190084,5,4,297797.4375,3239014.733
5115,2480060,0,2,0,no,BT,I,1292.190084,5,4,297799.4375,3239014.733
5116,2480061,0,2,0,no,BT,I,1292.190084,5,4,297801.4375,3239014.733
5117,2480062,0,2,0,no,BT,I,1292.190084,5,4,297803.4375,3239014.733
5118,2480063,0,2,0,no,BT,I,1292.190084,5,4,297805.4375,3239014.733
5119,2481145,0,2,0,no,BT,I,1292.190084,5,4,297787.4375,3239016.733
5120,2481146,0,2,0,no,BT,I,1292.190084,5,4,297789.4375,3239016.733
5121,2481147,0,2,0,no,BT,I,1292.190084,5,4,297791.4375,3239016.733
5122,2481148,0,2,0,no,BT,I,1292.190084,5,4,297793.4375,3239016.733
5123,2481149,0,2,0,no,BT,I,1292.190084,5,4,297795.4375,3239016.733
5124,2481150,0,2,0,no,BT,I,1292.190084,5,4,297797.4375,3239016.733
5125,2481153,0,2,0,no,BT,I,1292.190084,5,4,297803.4375,3239016.733
5126,2481154,0,2,0,no,BT,I,1292.190084,5,4,297805.4375,3239016.733
5127,2481155,0,2,0,no,BT,I,1292.190084,5,4,297807.4375,3239016.733
5128,2482236,0,2,0,no,BT,I,1292.190084,5,4,297787.4375,3239018.733
5129,2482237,0,2,0,no,BT,I,1292.190084,5,4,297789.4375,3239018.733
5130,2482238,0,2,0,no,BT,I,1292.190084,5,4,297791.4375,3239018.733
5131,2482239,0,2,0,no,BT,I,1292.190084,5,4,297793.4375,3239018.733
5132,2482240,0,2,0,no,BT,I,1292.190084,5,4,297795.4375,3239018.733
5133,2482241,0,2,0,no,BT,I,1292.190084,5,4,297797.4375,3239018.733
5134,2482245,0,2,0,no,BT,I,1292.190084,5,4,297805.4375,3239018.733
5135,2482246,0,2,0,no,BT,I,1292.190084,5,4,297807.4375,3239018.733
5136,2483331,0,2,0,no,BT,I,1292.190084,5,4,297795.4375,3239020.733
5137,2483332,0,2,0,no,BT,I,1292.190084,5,4,297797.4375,3239020.733
5138,2483336,0,2,0,no,BT,I,1292.190084,5,4,297805.4375,3239020.733
5139,2483337,0,2,0,no,BT,I,1292.190084,5,4,297807.4375,3239020.733
5140,2483338,0,2,0,no,BT,I,1292.190084,5,4,297809.4375,3239020.733
5141,2484428,0,2,0,no,BT,I,1292.190084,5,4,297807.4375,3239022.733
5142,2484429,0,2,0,no,BT,I,1292.190084,5,4,297809.4375,3239022.733
5143,2484430,0,2,0,no,BT,I,1292.190084,5,4,297811.4375,3239022.733
5144,2485519,0,2,0,no,BT,I,1292.190084,5,4,297807.4375,3239024.733
5145,2485520,0,2,0,no,BT,I,1292.190084,5,4,297809.4375,3239024.733
5146,2485521,0,2,0,no,BT,I,1292.190084,5,4,297811.4375,3239024.733
5147,2486611,0,2,0,no,BT,I,1292.190084,5,4,297809.4375,3239026.733
5148,2486612,0,2,0,no,BT,I,1292.190084,5,4,297811.4375,3239026.733
5149,2486613,0,2,0,no,BT,I,1292.190084,5,4,297813.4375,3239026.733
5150,2486614,0,2,0,no,BT,I,1292.190084,5,4,297815.4375,3239026.733
5151,2486646,0,2,0,no,BT,I,1292.190084,5,4,297879.4375,3239026.733
5152,2486647,0,2,0,no,BT,I,1292.190084,5,4,297881.4375,3239026.733
5153,2486648,0,2,0,no,BT,I,1292.190084,5,4,297883.4375,3239026.733
5154,2486649,0,2,0,no,BT,I,1292.190084,5,4,297885.4375,3239026.733
5155,2486650,0,2,0,no,BT,I,1292.190084,5,4,297887.4375,3239026.733
5156,2487703,0,2,0,no,BT,I,1292.190084,5,4,297811.4375,3239028.733
5157,2487704,0,2,0,no,BT,I,1292.190084,5,4,297813.4375,3239028.733
5158,2487705,0,2,0,no,BT,I,1292.190084,5,4,297815.4375,3239028.733
5159,2487706,0,2,0,no,BT,I,1292.190084,5,4,297817.4375,3239028.733
5160,2487737,0,2,0,no,BT,I,1292.190084,5,4,297879.4375,3239028.733
5161,2487738,0,2,0,no,BT,I,1292.190084,5,4,297881.4375,3239028.733
5162,2487739,0,2,0,no,BT,I,1292.190084,5,4,297883.4375,3239028.733
5163,2487740,0,2,0,no,BT,I,1292.190084,5,4,297885.4375,3239028.733
5164,2487741,0,2,0,no,BT,I,1292.190084,5,4,297887.4375,3239028.733
5165,2488795,0,2,0,no,BT,I,1292.190084,5,4,297813.4375,3239030.733
5166,2488796,0,2,0,no,BT,I,1292.190084,5,4,297815.4375,3239030.733
5167,2488797,0,2,0,no,BT,I,1292.190084,5,4,297817.4375,3239030.733
5168,2488827,0,2,0,no,BT,I,1292.190084,5,4,297877.4375,3239030.733
5169,2488828,0,2,0,no,BT,I,1292.190084,5,4,297879.4375,3239030.733
5170,2488829,0,2,0,no,BT,I,1292.190084,5,4,297881.4375,3239030.733
5171,2488830,0,2,0,no,BT,I,1292.190084,5,4,297883.4375,3239030.733
5172,2488831,0,2,0,no,BT,I,1292.190084,5,4,297885.4375,3239030.733
5173,2488832,0,2,0,no,BT,I,1292.190084,5,4,297887.4375,3239030.733
5174,2489887,0,2,0,no,BT,I,1292.190084,5,4,297815.4375,3239032.733
5175,2489888,0,2,0,no,BT,I,1292.190084,5,4,297817.4375,3239032.733
5176,2489889,0,2,0,no,BT,I,1292.190084,5,4,297819.4375,3239032.733
5177,2489918,0,2,0,no,BT,I,1292.190084,5,4,297877.4375,3239032.733
5178,2489919,0,2,0,no,BT,I,1292.190084,5,4,297879.4375,3239032.733
5179,2489920,0,2,0,no,BT,I,1292.190084,5,4,297881.4375,3239032.733
5180,2489921,0,2,0,no,BT,I,1292.190084,5,4,297883.4375,3239032.733
5181,2489922,0,2,0,no,BT,I,1292.190084,5,4,297885.4375,3239032.733
5182,2489923,0,2,0,no,BT,I,1292.190084,5,4,297887.4375,3239032.733
5183,2489924,0,2,0,no,BT,I,1292.190084,5,4,297889.4375,3239032.733
5184,2489925,0,2,0,no,BT,I,1292.190084,5,4,297891.4375,3239032.733
5185,2489926,0,2,0,no,BT,I,1292.190084,5,4,297893.4375,3239032.733
5186,2489927,0,2,0,no,BT,I,1292.190084,5,4,297895.4375,3239032.733
5187,2490979,0,2,0,no,BT,I,1292.190084,5,4,297817.4375,3239034.733
5188,2490980,0,2,0,no,BT,I,1292.190084,5,4,297819.4375,3239034.733
5189,2491009,0,2,0,no,BT,I,1292.190084,5,4,297877.4375,3239034.733
5190,2491010,0,2,0,no,BT,I,1292.190084,5,4,297879.4375,3239034.733
5191,2491011,0,2,0,no,BT,I,1292.190084,5,4,297881.4375,3239034.733
5192,2491012,0,2,0,no,BT,I,1292.190084,5,4,297883.4375,3239034.733
5193,2491013,0,2,0,no,BT,I,1292.190084,5,4,297885.4375,3239034.733
5194,2491014,0,2,0,no,BT,I,1292.190084,5,4,297887.4375,3239034.733
5195,2491015,0,2,0,no,BT,I,1292.190084,5,4,297889.4375,3239034.733
5196,2491016,0,2,0,no,BT,I,1292.190084,5,4,297891.4375,3239034.733
5197,2491017,0,2,0,no,BT,I,1292.190084,5,4,297893.4375,3239034.733
5198,2491018,0,2,0,no,BT,I,1292.190084,5,4,297895.4375,3239034.733
5199,2491019,0,2,0,no,BT,I,1292.190084,5,4,297897.4375,3239034.733
5200,2492070,0,2,0,no,BT,I,1292.190084,5,4,297817.4375,3239036.733
5201,2492071,0,2,0,no,BT,I,1292.190084,5,4,297819.4375,3239036.733
5202,2492072,0,2,0,no,BT,I,1292.190084,5,4,297821.4375,3239036.733
5203,2492100,0,2,0,no,BT,I,1292.190084,5,4,297877.4375,3239036.733
5204,2492101,0,2,0,no,BT,I,1292.190084,5,4,297879.4375,3239036.733
5205,2492102,0,2,0,no,BT,I,1292.190084,5,4,297881.4375,3239036.733
5206,2492103,0,2,0,no,BT,I,1292.190084,5,4,297883.4375,3239036.733
5207,2492104,0,2,0,no,BT,I,1292.190084,5,4,297885.4375,3239036.733
5208,2492105,0,2,0,no,BT,I,1292.190084,5,4,297887.4375,3239036.733
5209,2492106,0,2,0,no,BT,I,1292.190084,5,4,297889.4375,3239036.733
5210,2492107,0,2,0,no,BT,I,1292.190084,5,4,297891.4375,3239036.733
5211,2492108,0,2,0,no,BT,I,1292.190084,5,4,297893.4375,3239036.733
5212,2492109,0,2,0,no,BT,I,1292.190084,5,4,297895.4375,3239036.733
5213,2493162,0,2,0,no,BT,I,1292.190084,5,4,297819.4375,3239038.733
5214,2493163,0,2,0,no,BT,I,1292.190084,5,4,297821.4375,3239038.733
5215,2493164,0,2,0,no,BT,I,1292.190084,5,4,297823.4375,3239038.733
5216,2493165,0,2,0,no,BT,I,1292.190084,5,4,297825.4375,3239038.733
5217,2493191,0,2,0,no,BT,I,1292.190084,5,4,297877.4375,3239038.733
5218,2493192,0,2,0,no,BT,I,1292.190084,5,4,297879.4375,3239038.733
5219,2493193,0,2,0,no,BT,I,1292.190084,5,4,297881.4375,3239038.733
5220,2493194,0,2,0,no,BT,I,1292.190084,5,4,297883.4375,3239038.733
5221,2493195,0,2,0,no,BT,I,1292.190084,5,4,297885.4375,3239038.733
5222,2493196,0,2,0,no,BT,I,1292.190084,5,4,297887.4375,3239038.733
5223,2493197,0,2,0,no,BT,I,1292.190084,5,4,297889.4375,3239038.733
5224,2493198,0,2,0,no,BT,I,1292.190084,5,4,297891.4375,3239038.733
5225,2493199,0,2,0,no,BT,I,1292.190084,5,4,297893.4375,3239038.733
5226,2493200,0,2,0,no,BT,I,1292.190084,5,4,297895.4375,3239038.733
5227,2494255,0,2,0,no,BT,I,1292.190084,5,4,297823.4375,3239040.733
5228,2494256,0,2,0,no,BT,I,1292.190084,5,4,297825.4375,3239040.733
5229,2494257,0,2,0,no,BT,I,1292.190084,5,4,297827.4375,3239040.733
5230,2494258,0,2,0,no,BT,I,1292.190084,5,4,297829.4375,3239040.733
5231,2494281,0,2,0,no,BT,I,1292.190084,5,4,297875.4375,3239040.733
5232,2494282,0,2,0,no,BT,I,1292.190084,5,4,297877.4375,3239040.733
5233,2494283,0,2,0,no,BT,I,1292.190084,5,4,297879.4375,3239040.733
5234,2494284,0,2,0,no,BT,I,1292.190084,5,4,297881.4375,3239040.733
5235,2494285,0,2,0,no,BT,I,1292.190084,5,4,297883.4375,3239040.733
5236,2494286,0,2,0,no,BT,I,1292.190084,5,4,297885.4375,3239040.733
5237,2494287,0,2,0,no,BT,I,1292.190084,5,4,297887.4375,3239040.733
5238,2494288,0,2,0,no,BT,I,1292.190084,5,4,297889.4375,3239040.733
5239,2494289,0,2,0,no,BT,I,1292.190084,5,4,297891.4375,3239040.733
5240,2494290,0,2,0,no,BT,I,1292.190084,5,4,297893.4375,3239040.733
5241,2494291,0,2,0,no,BT,I,1292.190084,5,4,297895.4375,3239040.733
5242,2495347,0,2,0,no,BT,I,1292.190084,5,4,297825.4375,3239042.733
5243,2495348,0,2,0,no,BT,I,1292.190084,5,4,297827.4375,3239042.733
5244,2495349,0,2,0,no,BT,I,1292.190084,5,4,297829.4375,3239042.733
5245,2495350,0,2,0,no,BT,I,1292.190084,5,4,297831.4375,3239042.733
5246,2495351,0,2,0,no,BT,I,1292.190084,5,4,297833.4375,3239042.733
5247,2495352,0,2,0,no,BT,I,1292.190084,5,4,297835.4375,3239042.733
5248,2495370,0,2,0,no,BT,I,1292.190084,5,4,297871.4375,3239042.733
5249,2495371,0,2,0,no,BT,I,1292.190084,5,4,297873.4375,3239042.733
5250,2495372,0,2,0,no,BT,I,1292.190084,5,4,297875.4375,3239042.733
5251,2495373,0,2,0,no,BT,I,1292.190084,5,4,297877.4375,3239042.733
5252,2495374,0,2,0,no,BT,I,1292.190084,5,4,297879.4375,3239042.733
5253,2495375,0,2,0,no,BT,I,1292.190084,5,4,297881.4375,3239042.733
5254,2495376,0,2,0,no,BT,I,1292.190084,5,4,297883.4375,3239042.733
5255,2495377,0,2,0,no,BT,I,1292.190084,5,4,297885.4375,3239042.733
5256,2495378,0,2,0,no,BT,I,1292.190084,5,4,297887.4375,3239042.733
5257,2495379,0,2,0,no,BT,I,1292.190084,5,4,297889.4375,3239042.733
5258,2495380,0,2,0,no,BT,I,1292.190084,5,4,297891.4375,3239042.733
5259,2495381,0,2,0,no,BT,I,1292.190084,5,4,297893.4375,3239042.733
5260,2496442,0,2,0,no,BT,I,1292.190084,5,4,297833.4375,3239044.733
5261,2496443,0,2,0,no,BT,I,1292.190084,5,4,297835.4375,3239044.733
5262,2496444,0,2,0,no,BT,I,1292.190084,5,4,297837.4375,3239044.733
5263,2496445,0,2,0,no,BT,I,1292.190084,5,4,297839.4375,3239044.733
5264,2496446,0,2,0,no,BT,I,1292.190084,5,4,297841.4375,3239044.733
5265,2496447,0,2,0,no,BT,I,1292.190084,5,4,297843.4375,3239044.733
5266,2496457,0,2,0,no,BT,I,1292.190084,5,4,297863.4375,3239044.733
5267,2496458,0,2,0,no,BT,I,1292.190084,5,4,297865.4375,3239044.733
5268,2496459,0,2,0,no,BT,I,1292.190084,5,4,297867.4375,3239044.733
5269,2496460,0,2,0,no,BT,I,1292.190084,5,4,297869.4375,3239044.733
5270,2496461,0,2,0,no,BT,I,1292.190084,5,4,297871.4375,3239044.733
5271,2496462,0,2,0,no,BT,I,1292.190084,5,4,297873.4375,3239044.733
5272,2496463,0,2,0,no,BT,I,1292.190084,5,4,297875.4375,3239044.733
5273,2496464,0,2,0,no,BT,I,1292.190084,5,4,297877.4375,3239044.733
5274,2496465,0,2,0,no,BT,I,1292.190084,5,4,297879.4375,3239044.733
5275,2496466,0,2,0,no,BT,I,1292.190084,5,4,297881.4375,3239044.733
5276,2496467,0,2,0,no,BT,I,1292.190084,5,4,297883.4375,3239044.733
5277,2496468,0,2,0,no,BT,I,1292.190084,5,4,297885.4375,3239044.733
5278,2496469,0,2,0,no,BT,I,1292.190084,5,4,297887.4375,3239044.733
5279,2496470,0,2,0,no,BT,I,1292.190084,5,4,297889.4375,3239044.733
5280,2496471,0,2,0,no,BT,I,1292.190084,5,4,297891.4375,3239044.733
5281,2497538,0,2,0,no,BT,I,1292.190084,5,4,297843.4375,3239046.733
5282,2497539,0,2,0,no,BT,I,1292.190084,5,4,297845.4375,3239046.733
5283,2497540,0,2,0,no,BT,I,1292.190084,5,4,297847.4375,3239046.733
5284,2497541,0,2,0,no,BT,I,1292.190084,5,4,297849.4375,3239046.733
5285,2497543,0,2,0,no,BT,I,1292.190084,5,4,297853.4375,3239046.733
5286,2497544,0,2,0,no,BT,I,1292.190084,5,4,297855.4375,3239046.733
5287,2497545,0,2,0,no,BT,I,1292.190084,5,4,297857.4375,3239046.733
5288,2497546,0,2,0,no,BT,I,1292.190084,5,4,297859.4375,3239046.733
5289,2497547,0,2,0,no,BT,I,1292.190084,5,4,297861.4375,3239046.733
5290,2497548,0,2,0,no,BT,I,1292.190084,5,4,297863.4375,3239046.733
5291,2497549,0,2,0,no,BT,I,1292.190084,5,4,297865.4375,3239046.733
5292,2497550,0,2,0,no,BT,I,1292.190084,5,4,297867.4375,3239046.733
5293,2497551,0,2,0,no,BT,I,1292.190084,5,4,297869.4375,3239046.733
5294,2497552,0,2,0,no,BT,I,1292.190084,5,4,297871.4375,3239046.733
5295,2497553,0,2,0,no,BT,I,1292.190084,5,4,297873.4375,3239046.733
5296,2497554,0,2,0,no,BT,I,1292.190084,5,4,297875.4375,3239046.733
5297,2497555,0,2,0,no,BT,I,1292.190084,5,4,297877.4375,3239046.733
5298,2497556,0,2,0,no,BT,I,1292.190084,5,4,297879.4375,3239046.733
5299,2497557,0,2,0,no,BT,I,1292.190084,5,4,297881.4375,3239046.733
5300,2497558,0,2,0,no,BT,I,1292.190084,5,4,297883.4375,3239046.733
5301,2497559,0,2,0,no,BT,I,1292.190084,5,4,297885.4375,3239046.733
5302,2497560,0,2,0,no,BT,I,1292.190084,5,4,297887.4375,3239046.733
5303,2497561,0,2,0,no,BT,I,1292.190084,5,4,297889.4375,3239046.733
5304,2498632,0,2,0,no,BT,I,1292.190084,5,4,297849.4375,3239048.733
5305,2498633,0,2,0,no,BT,I,1292.190084,5,4,297851.4375,3239048.733
5306,2498634,0,2,0,no,BT,I,1292.190084,5,4,297853.4375,3239048.733
5307,2498635,0,2,0,no,BT,I,1292.190084,5,4,297855.4375,3239048.733
5308,2498636,0,2,0,no,BT,I,1292.190084,5,4,297857.4375,3239048.733
5309,2498637,0,2,0,no,BT,I,1292.190084,5,4,297859.4375,3239048.733
5310,2498638,0,2,0,no,BT,I,1292.190084,5,4,297861.4375,3239048.733
5311,2498639,0,2,0,no,BT,I,1292.190084,5,4,297863.4375,3239048.733
5312,2498640,0,2,0,no,BT,I,1292.190084,5,4,297865.4375,3239048.733
5313,2498641,0,2,0,no,BT,I,1292.190084,5,4,297867.4375,3239048.733
5314,2498642,0,2,0,no,BT,I,1292.190084,5,4,297869.4375,3239048.733
5315,2498643,0,2,0,no,BT,I,1292.190084,5,4,297871.4375,3239048.733
5316,2498644,0,2,0,no,BT,I,1292.190084,5,4,297873.4375,3239048.733
5317,2498645,0,2,0,no,BT,I,1292.190084,5,4,297875.4375,3239048.733
5318,2498646,0,2,0,no,BT,I,1292.190084,5,4,297877.4375,3239048.733
5319,2498647,0,2,0,no,BT,I,1292.190084,5,4,297879.4375,3239048.733
5320,2498648,0,2,0,no,BT,I,1292.190084,5,4,297881.4375,3239048.733
5321,2498649,0,2,0,no,BT,I,1292.190084,5,4,297883.4375,3239048.733
5322,2498650,0,2,0,no,BT,I,1292.190084,5,4,297885.4375,3239048.733
5323,2499723,0,2,0,no,BT,I,1292.190084,5,4,297849.4375,3239050.733
5324,2499724,0,2,0,no,BT,I,1292.190084,5,4,297851.4375,3239050.733
5325,2499725,0,2,0,no,BT,I,1292.190084,5,4,297853.4375,3239050.733
5326,2499726,0,2,0,no,BT,I,1292.190084,5,4,297855.4375,3239050.733
5327,2499727,0,2,0,no,BT,I,1292.190084,5,4,297857.4375,3239050.733
5328,2499728,0,2,0,no,BT,I,1292.190084,5,4,297859.4375,3239050.733
5329,2499729,0,2,0,no,BT,I,1292.190084,5,4,297861.4375,3239050.733
5330,2499730,0,2,0,no,BT,I,1292.190084,5,4,297863.4375,3239050.733
5331,2499731,0,2,0,no,BT,I,1292.190084,5,4,297865.4375,3239050.733
5332,2499732,0,2,0,no,BT,I,1292.190084,5,4,297867.4375,3239050.733
5333,2499733,0,2,0,no,BT,I,1292.190084,5,4,297869.4375,3239050.733
5334,2499734,0,2,0,no,BT,I,1292.190084,5,4,297871.4375,3239050.733
5335,2499735,0,2,0,no,BT,I,1292.190084,5,4,297873.4375,3239050.733
5336,2499736,0,2,0,no,BT,I,1292.190084,5,4,297875.4375,3239050.733
5337,2499737,0,2,0,no,BT,I,1292.190084,5,4,297877.4375,3239050.733
5338,2499738,0,2,0,no,BT,I,1292.190084,5,4,297879.4375,3239050.733
5339,2499739,0,2,0,no,BT,I,1292.190084,5,4,297881.4375,3239050.733
5340,2499740,0,2,0,no,BT,I,1292.190084,5,4,297883.4375,3239050.733
5341,2500814,0,2,0,no,BT,I,1292.190084,5,4,297849.4375,3239052.733
5342,2500815,0,2,0,no,BT,I,1292.190084,5,4,297851.4375,3239052.733
5343,2500816,0,2,0,no,BT,I,1292.190084,5,4,297853.4375,3239052.733
5344,2500817,0,2,0,no,BT,I,1292.190084,5,4,297855.4375,3239052.733
5345,2500818,0,2,0,no,BT,I,1292.190084,5,4,297857.4375,3239052.733
5346,2500819,0,2,0,no,BT,I,1292.190084,5,4,297859.4375,3239052.733
5347,2500820,0,2,0,no,BT,I,1292.190084,5,4,297861.4375,3239052.733
5348,2500821,0,2,0,no,BT,I,1292.190084,5,4,297863.4375,3239052.733
5349,2500822,0,2,0,no,BT,I,1292.190084,5,4,297865.4375,3239052.733
5350,2500823,0,2,0,no,BT,I,1292.190084,5,4,297867.4375,3239052.733
5351,2500824,0,2,0,no,BT,I,1292.190084,5,4,297869.4375,3239052.733
5352,2500825,0,2,0,no,BT,I,1292.190084,5,4,297871.4375,3239052.733
5353,2500826,0,2,0,no,BT,I,1292.190084,5,4,297873.4375,3239052.733
5354,2500827,0,2,0,no,BT,I,1292.190084,5,4,297875.4375,3239052.733
5355,2500828,0,2,0,no,BT,I,1292.190084,5,4,297877.4375,3239052.733
5356,2500829,0,2,0,no,BT,I,1292.190084,5,4,297879.4375,3239052.733
5357,2501902,0,2,0,no,BT,I,1292.190084,5,4,297843.4375,3239054.733
5358,2501903,0,2,0,no,BT,I,1292.190084,5,4,297845.4375,3239054.733
5359,2501904,0,2,0,no,BT,I,1292.190084,5,4,297847.4375,3239054.733
5360,2501905,0,2,0,no,BT,I,1292.190084,5,4,297849.4375,3239054.733
5361,2501906,0,2,0,no,BT,I,1292.190084,5,4,297851.4375,3239054.733
5362,2501907,0,2,0,no,BT,I,1292.190084,5,4,297853.4375,3239054.733
5363,2501908,0,2,0,no,BT,I,1292.190084,5,4,297855.4375,3239054.733
5364,2501909,0,2,0,no,BT,I,1292.190084,5,4,297857.4375,3239054.733
5365,2501910,0,2,0,no,BT,I,1292.190084,5,4,297859.4375,3239054.733
5366,2501911,0,2,0,no,BT,I,1292.190084,5,4,297861.4375,3239054.733
5367,2501912,0,2,0,no,BT,I,1292.190084,5,4,297863.4375,3239054.733
5368,2501913,0,2,0,no,BT,I,1292.190084,5,4,297865.4375,3239054.733
5369,2501914,0,2,0,no,BT,I,1292.190084,5,4,297867.4375,3239054.733
5370,2501915,0,2,0,no,BT,I,1292.190084,5,4,297869.4375,3239054.733
5371,2501916,0,2,0,no,BT,I,1292.190084,5,4,297871.4375,3239054.733
5372,2501917,0,2,0,no,BT,I,1292.190084,5,4,297873.4375,3239054.733
5373,2501918,0,2,0,no,BT,I,1292.190084,5,4,297875.4375,3239054.733
5374,2502995,0,2,0,no,BT,I,1292.190084,5,4,297847.4375,3239056.733
5375,2502996,0,2,0,no,BT,I,1292.190084,5,4,297849.4375,3239056.733
5376,2502997,0,2,0,no,BT,I,1292.190084,5,4,297851.4375,3239056.733
5377,2502998,0,2,0,no,BT,I,1292.190084,5,4,297853.4375,3239056.733
5378,2502999,0,2,0,no,BT,I,1292.190084,5,4,297855.4375,3239056.733
5379,2503000,0,2,0,no,BT,I,1292.190084,5,4,297857.4375,3239056.733
5380,2503001,0,2,0,no,BT,I,1292.190084,5,4,297859.4375,3239056.733
5381,2503002,0,2,0,no,BT,I,1292.190084,5,4,297861.4375,3239056.733
5382,2503003,0,2,0,no,BT,I,1292.190084,5,4,297863.4375,3239056.733
5383,2503004,0,2,0,no,BT,I,1292.190084,5,4,297865.4375,3239056.733
5384,2503005,0,2,0,no,BT,I,1292.190084,5,4,297867.4375,3239056.733
5385,2503006,0,2,0,no,BT,I,1292.190084,5,4,297869.4375,3239056.733
5386,2555337,0,1,0,no,BT,I,293.8362692,6,4,297795.4375,3239152.733
5387,2555338,0,1,0,no,BT,I,293.8362692,6,4,297797.4375,3239152.733
5388,2555339,0,1,0,no,BT,I,293.8362692,6,4,297799.4375,3239152.733
5389,2556427,0,1,0,no,BT,I,293.8362692,6,4,297793.4375,3239154.733
5390,2556428,0,1,0,no,BT,I,293.8362692,6,4,297795.4375,3239154.733
5391,2556429,0,1,0,no,BT,I,293.8362692,6,4,297797.4375,3239154.733
5392,2556430,0,1,0,no,BT,I,293.8362692,6,4,297799.4375,3239154.733
